x,y,z,A,B,C
1149.64,-148.667,636.186,-2.97642,-0.254704,1.57615
1149.83,-148.569,635.447,-2.97596,-0.254668,1.57625
1149.89,-148.56,634.86,-2.97649,-0.25427,1.57607
1149.55,-148.776,633.455,-2.97593,-0.254232,1.57643
1149.72,-148.508,630.032,-2.97685,-0.25422,1.57602
1149.64,-148.228,626.471,-2.97628,-0.254649,1.57634
1149.66,-148.63,625.501,-2.97604,-0.253918,1.57637
1149.48,-148.463,622.23,-2.97572,-0.255024,1.57664
1149.34,-148.746,621.292,-2.9762,-0.253984,1.57647
1149.43,-148.636,620.399,-2.97622,-0.255114,1.57632
1149.37,-148.709,620.1,-2.97617,-0.254977,1.57639
1149.28,-148.883,619.744,-2.97661,-0.254607,1.57619
1149.49,-148.88,617.701,-2.97639,-0.255103,1.5762
1149.53,-148.932,617.153,-2.97604,-0.254301,1.57645
1149.57,-148.838,616.83,-2.97602,-0.254135,1.57629
1149.46,-148.85,616.429,-2.97688,-0.253917,1.57594
1149.46,-148.817,615.811,-2.97599,-0.254283,1.57628
1149.52,-148.792,615.029,-2.97667,-0.25508,1.57607
1149.47,-148.7,614.44,-2.97632,-0.254169,1.57624
1149.41,-148.712,613.608,-2.97664,-0.254184,1.57601
1149.44,-148.683,612.848,-2.97607,-0.255114,1.57633
1149.43,-148.645,612.216,-2.97657,-0.255434,1.57607
1149.08,-148.844,611.716,-2.97603,-0.254378,1.57641
1149.04,-148.796,610.903,-2.9768,-0.254585,1.57614
1148.95,-149.368,610.408,-2.97593,-0.255036,1.57633
1149,-149.305,609.741,-2.97655,-0.255328,1.57617
1149.02,-149.346,609.178,-2.97624,-0.254626,1.57612
1148.97,-149.66,608.537,-2.97662,-0.254368,1.57604
1148.82,-149.647,607.749,-2.97623,-0.254661,1.57618
1148.8,-149.556,607.131,-2.97667,-0.255161,1.57598
1148.88,-149.621,606.356,-2.97619,-0.254617,1.57612
1149.02,-149.566,605.707,-2.97674,-0.2544,1.57591
1148.93,-149.577,605.068,-2.97691,-0.254468,1.57581
1148.92,-149.528,604.437,-2.97661,-0.254309,1.57593
1149.07,-150.011,603.676,-2.97665,-0.254618,1.57582
1149.12,-149.971,602.932,-2.97633,-0.254448,1.57604
1148.87,-150,602.1,-2.97657,-0.254741,1.57609
1148.91,-149.92,601.421,-2.97654,-0.255287,1.57589
1148.87,-149.914,600.724,-2.97658,-0.255276,1.57599
1148.94,-150.05,600.314,-2.97639,-0.254224,1.57614
1149.07,-149.855,599.533,-2.97643,-0.254959,1.5761
1149.17,-149.881,596.465,-2.97677,-0.253836,1.57589
1149.22,-149.987,595.313,-2.97619,-0.254592,1.57612
1149.17,-150.039,594.939,-2.9764,-0.254715,1.57604
1148.86,-150.269,594.218,-2.97645,-0.254407,1.57607
1148.79,-150.306,593.422,-2.97631,-0.255164,1.57612
1148.82,-150.252,592.666,-2.97613,-0.255297,1.57621
1148.93,-149.984,591.769,-2.97635,-0.255381,1.57629
1149.01,-149.925,591.268,-2.97632,-0.255225,1.57613
1148.98,-150.028,590.75,-2.97664,-0.254867,1.57623
1148.95,-150.007,589.9,-2.97624,-0.254902,1.57638
1148.96,-149.905,589.091,-2.97622,-0.255802,1.57634
1149.02,-149.908,588.578,-2.97618,-0.255481,1.57654
1149.14,-149.907,588.042,-2.97665,-0.254626,1.57605
1149.17,-149.919,587.379,-2.97651,-0.254075,1.57624
1149.15,-149.89,586.705,-2.9766,-0.254134,1.57611
1149.04,-149.644,585.864,-2.9762,-0.254954,1.57616
1149.05,-149.604,585.183,-2.97646,-0.254987,1.57626
1149.07,-149.599,584.425,-2.97616,-0.254719,1.57632
1149,-149.755,583.686,-2.97654,-0.255271,1.57613
1149.02,-149.746,582.943,-2.97623,-0.25534,1.57642
1149.16,-149.702,582.272,-2.9762,-0.255511,1.57644
1149.19,-149.698,581.496,-2.97618,-0.255701,1.57661
1149.21,-149.643,580.852,-2.97629,-0.25587,1.5763
1149.19,-149.573,579.951,-2.97624,-0.255661,1.57663
1149.24,-149.515,579.31,-2.97611,-0.255963,1.57655
1149.27,-149.479,578.969,-2.97633,-0.255099,1.57629
1149.32,-149.465,578.112,-2.97636,-0.255057,1.57631
1149.31,-149.441,576.88,-2.97637,-0.25522,1.57633
1149.37,-149.43,575.991,-2.97634,-0.255165,1.57636
1149.45,-149.404,575.1,-2.97639,-0.254545,1.57641
1149.48,-149.389,574.314,-2.97646,-0.254743,1.57636
1149.46,-149.334,573.934,-2.97639,-0.255186,1.57646
1149.5,-149.356,573.214,-2.97643,-0.255103,1.57653
1149.56,-149.298,572.517,-2.97619,-0.255245,1.57652
1149.3,-149.463,571.895,-2.97651,-0.254792,1.57636
1149.3,-149.421,571.114,-2.97642,-0.254695,1.57639
1149.22,-149.528,570.458,-2.97654,-0.255072,1.5764
1149.31,-149.494,569.814,-2.97616,-0.255312,1.57646
1149.29,-149.488,569.298,-2.97674,-0.254713,1.57632
1149.34,-149.485,568.554,-2.97637,-0.253814,1.57641
1149.37,-149.506,567.875,-2.97684,-0.254704,1.57612
1149.16,-149.538,567.235,-2.97607,-0.255055,1.5766
1149.18,-149.502,566.521,-2.97681,-0.254513,1.57634
1149.15,-149.475,564.358,-2.97652,-0.254717,1.57641
1149.21,-148.889,564.01,-2.97647,-0.255163,1.57671
1149.17,-148.72,562.116,-2.97632,-0.254636,1.577
1149.16,-148.995,561.706,-2.97645,-0.255417,1.57675
1149.11,-148.914,560.29,-2.97643,-0.255596,1.57671
1149.26,-148.866,559.298,-2.97658,-0.254807,1.57673
1149.13,-149.237,557.981,-2.9763,-0.255453,1.57686
1149.29,-149.009,557.093,-2.97661,-0.254885,1.57648
1149.43,-149.257,556.635,-2.97649,-0.25494,1.57664
1149.44,-149.233,555.147,-2.97629,-0.255588,1.57679
1149.42,-149.238,554.643,-2.97643,-0.255555,1.57674
1149.5,-149.074,553.901,-2.97641,-0.255762,1.57676
1149.55,-149.072,553.249,-2.97647,-0.255423,1.5767
1149.59,-149.074,552.601,-2.97652,-0.255167,1.57677
1149.55,-148.915,551.675,-2.97669,-0.255373,1.57672
1149.51,-148.874,550.965,-2.97643,-0.255834,1.57667
1149.54,-148.925,550.542,-2.97661,-0.255821,1.57653
1149.65,-148.913,549.864,-2.97667,-0.255162,1.57649
1149.48,-148.93,549.108,-2.97669,-0.254562,1.57639
1149.44,-148.939,548.297,-2.97671,-0.255158,1.57645
1149.43,-148.814,547.618,-2.97666,-0.255343,1.5764
1149.49,-148.851,546.902,-2.97665,-0.255122,1.57654
1149.54,-148.808,546.121,-2.97684,-0.254967,1.5765
1149.5,-148.767,545.469,-2.97656,-0.255445,1.57653
1149.62,-148.732,544.763,-2.97648,-0.254896,1.57671
1149.7,-148.727,544.046,-2.9765,-0.254761,1.5766
1149.6,-148.675,543.402,-2.97688,-0.25455,1.57635
1149.57,-148.665,542.64,-2.97667,-0.254419,1.57668
1149.41,-148.528,541.86,-2.97666,-0.255264,1.57655
1149.38,-148.458,541.159,-2.97642,-0.25544,1.57664
1149.41,-148.46,540.606,-2.97658,-0.255134,1.57669
1149.48,-148.412,539.945,-2.97653,-0.254431,1.57661
1149.49,-148.391,539.253,-2.97647,-0.254395,1.57657
1149.49,-148.432,538.597,-2.97639,-0.254603,1.57679
1149.45,-148.373,537.891,-2.9761,-0.254996,1.57674
1149.35,-148.327,537.223,-2.97651,-0.255254,1.57667
1149.42,-148.288,536.503,-2.97637,-0.254709,1.57659
1149.54,-148.374,535.869,-2.97663,-0.254848,1.57654
1149.54,-148.361,535.165,-2.97644,-0.254449,1.57657
1149.52,-148.348,534.397,-2.9764,-0.254889,1.57677
1149.55,-148.562,533.843,-2.97628,-0.255771,1.57676
1149.55,-148.527,533.057,-2.97624,-0.255034,1.57686
1149.54,-148.619,532.337,-2.97632,-0.254953,1.57675
1149.57,-148.62,531.657,-2.97612,-0.255817,1.57684
1149.58,-148.645,531.025,-2.9763,-0.255598,1.57682
1149.66,-148.618,530.426,-2.97627,-0.254836,1.5768
1149.63,-148.644,529.651,-2.97638,-0.254979,1.57681
1149.61,-149.172,527.498,-2.97633,-0.254666,1.57667
1149.35,-149.347,526.888,-2.97627,-0.255185,1.57664
1149.45,-149.388,524.194,-2.97617,-0.255923,1.57666
1149.26,-149.437,523.223,-2.97628,-0.255015,1.57675
1149.24,-149.409,522.968,-2.97616,-0.254887,1.57664
1149.21,-149.469,522.418,-2.97631,-0.255294,1.57667
1149.19,-149.507,521.778,-2.97613,-0.255582,1.57668
1149.22,-149.552,521.114,-2.97607,-0.255754,1.57675
1149.28,-149.476,520.532,-2.9763,-0.254921,1.57667
1149.28,-149.615,519.854,-2.976,-0.254595,1.57666
1149.39,-149.673,519.136,-2.97634,-0.255201,1.57637
1149.44,-149.678,518.471,-2.97589,-0.255014,1.57655
1149.47,-149.658,517.868,-2.97648,-0.254519,1.57648
1149.3,-149.675,517.181,-2.97621,-0.254914,1.57642
1149.28,-149.697,516.417,-2.97626,-0.255041,1.57651
1149.35,-149.706,515.673,-2.97618,-0.254942,1.57656
1149.28,-149.731,515.05,-2.97599,-0.254954,1.57658
1149.08,-149.877,514.669,-2.97638,-0.255038,1.57651
1149.05,-149.867,514.155,-2.97606,-0.254848,1.57654
1149.1,-149.853,513.539,-2.97636,-0.254886,1.57651
1149.03,-149.871,512.927,-2.97592,-0.255101,1.57672
1148.98,-149.875,512.387,-2.97637,-0.255085,1.57645
1149.02,-149.824,511.94,-2.97583,-0.255633,1.57649
1149.11,-149.827,511.554,-2.97628,-0.254965,1.57649
1149.02,-150.202,509.324,-2.97624,-0.254626,1.57653
1149.03,-150.109,508.901,-2.97645,-0.255094,1.57632
1148.72,-150.179,506.885,-2.97597,-0.255745,1.57628
1148.72,-150.095,506.901,-2.97646,-0.254462,1.57643
1148.69,-150.069,506.808,-2.97633,-0.255153,1.57629
1148.75,-150.045,506.448,-2.97586,-0.25568,1.57635
1148.82,-149.948,506.44,-2.97617,-0.255498,1.57637
1148.82,-149.913,506.466,-2.97589,-0.255136,1.57633
1148.83,-149.886,506.502,-2.97622,-0.255209,1.57625
1149.11,-149.727,506.222,-2.97607,-0.255191,1.57622
1149.1,-149.735,506.203,-2.97602,-0.255158,1.57625
1149.08,-149.854,506.111,-2.97605,-0.255395,1.57623
1149.07,-149.838,506.117,-2.97604,-0.255594,1.5763
1149.03,-149.829,506.137,-2.9761,-0.255557,1.57615
1149.02,-149.834,506.172,-2.97631,-0.255208,1.57618
1149,-149.852,506.172,-2.97613,-0.25509,1.57612
1148.99,-149.85,506.134,-2.97604,-0.255409,1.57616
1148.97,-149.823,506.158,-2.97603,-0.255562,1.57618
1148.91,-149.967,505.96,-2.97614,-0.255293,1.57613
1148.91,-149.967,505.985,-2.97611,-0.255403,1.57616
1148.92,-149.972,506,-2.97608,-0.255398,1.5762
1148.94,-150.097,505.989,-2.97606,-0.255214,1.57612
1148.94,-150.11,505.986,-2.97603,-0.255236,1.57618
1149.06,-150.024,505.896,-2.97598,-0.255258,1.57622
1149.08,-150.042,505.931,-2.97592,-0.255434,1.57616
1149.09,-150.028,505.936,-2.97598,-0.255294,1.57626
1149.07,-150.02,505.939,-2.976,-0.255198,1.57618
1148.86,-150.273,506.068,-2.97597,-0.255449,1.57616
1148.85,-150.295,506.07,-2.97597,-0.255516,1.57613
1148.85,-150.319,506.082,-2.97594,-0.255481,1.5762
1148.8,-150.52,506.13,-2.976,-0.255567,1.57605
1148.8,-150.537,506.157,-2.97608,-0.255442,1.57605
1148.86,-150.245,506.003,-2.97602,-0.255416,1.57621
1148.82,-150.263,506.019,-2.97607,-0.25543,1.57624
1148.89,-150.274,505.981,-2.97603,-0.255527,1.57619
1148.87,-150.271,505.989,-2.97613,-0.255608,1.5762
1148.87,-150.278,506.018,-2.97613,-0.255496,1.57615
1148.86,-150.286,506.043,-2.97603,-0.25554,1.57619
1148.87,-150.443,506.086,-2.97611,-0.255518,1.57628
1148.88,-150.467,506.101,-2.97604,-0.25558,1.57625
1148.88,-150.491,506.103,-2.97605,-0.255576,1.57619
1148.89,-150.513,506.116,-2.97607,-0.255649,1.57623
1148.9,-150.527,506.132,-2.9761,-0.255539,1.57623
1148.9,-150.556,506.155,-2.97604,-0.255555,1.57629
1148.89,-150.493,506.091,-2.97617,-0.255531,1.57617
1148.89,-150.511,506.103,-2.9761,-0.255509,1.57616
1148.83,-150.665,506.183,-2.97613,-0.25554,1.57627
1148.84,-150.693,506.211,-2.97603,-0.255498,1.57624
1148.84,-150.63,506.181,-2.97608,-0.255412,1.57631
1148.85,-150.631,506.182,-2.97592,-0.255436,1.57637
1148.84,-150.637,506.191,-2.97599,-0.255459,1.57631
1148.83,-150.646,506.198,-2.97601,-0.255471,1.57636
1148.77,-150.72,506.223,-2.97597,-0.255411,1.57631
1148.77,-150.735,506.223,-2.976,-0.255384,1.57632
1148.76,-150.734,506.24,-2.97606,-0.255365,1.57634
1148.75,-150.737,506.253,-2.97594,-0.255478,1.57641
1148.73,-150.727,506.261,-2.97603,-0.255338,1.5764
1148.72,-150.741,506.278,-2.97601,-0.255409,1.57635
1148.72,-150.762,506.287,-2.97601,-0.255413,1.57636
1148.71,-150.777,506.298,-2.97602,-0.255325,1.57631
1148.75,-150.505,506.077,-2.97598,-0.255332,1.57637
1148.73,-150.506,506.092,-2.97611,-0.255335,1.57634
1148.8,-150.464,506.062,-2.97605,-0.255403,1.57644
1148.8,-150.474,506.057,-2.97604,-0.255436,1.57637
1148.8,-150.484,506.061,-2.97601,-0.255429,1.57642
1148.8,-150.698,506.15,-2.97606,-0.255515,1.57637
1148.81,-150.707,506.153,-2.97604,-0.255406,1.57636
1148.83,-150.721,506.153,-2.97607,-0.255529,1.57634
1148.82,-150.737,506.16,-2.97607,-0.255595,1.57639
1148.82,-150.633,506.141,-2.97607,-0.255525,1.57649
1148.83,-150.641,506.146,-2.97609,-0.255485,1.57641
1148.83,-150.65,506.144,-2.97603,-0.255475,1.57651
1148.85,-150.661,506.149,-2.97607,-0.255523,1.5765
1148.75,-150.625,506.135,-2.97611,-0.255418,1.57644
1148.76,-150.643,506.141,-2.97605,-0.255472,1.57648
1148.74,-150.646,506.145,-2.97604,-0.255473,1.57655
1148.75,-150.656,506.144,-2.97605,-0.255442,1.57653
1148.75,-150.8,506.184,-2.97613,-0.255476,1.57643
1148.77,-150.819,506.187,-2.97611,-0.255476,1.57646
1148.78,-150.834,506.205,-2.97611,-0.255577,1.57644
1148.79,-150.852,506.214,-2.97615,-0.255447,1.57648
1148.78,-150.891,506.243,-2.97605,-0.255439,1.57645
1148.78,-150.906,506.248,-2.97615,-0.255445,1.57641
1148.8,-150.925,506.252,-2.97605,-0.255434,1.57646
1148.8,-150.843,506.222,-2.97603,-0.255451,1.5765
1148.81,-150.854,506.236,-2.97604,-0.255398,1.57642
1148.77,-150.714,506.164,-2.97601,-0.255256,1.57651
1148.76,-150.725,506.16,-2.97607,-0.255277,1.57649
1148.73,-150.658,506.139,-2.97601,-0.255238,1.57652
1148.71,-150.666,506.155,-2.97604,-0.255224,1.57648
1148.78,-150.463,506.041,-2.9761,-0.255283,1.57653
1148.77,-150.477,506.048,-2.97604,-0.255253,1.57649
1148.76,-150.481,506.048,-2.97604,-0.255285,1.5765
1148.78,-150.434,506.015,-2.97618,-0.255337,1.57655
1148.77,-150.437,506.019,-2.97614,-0.255322,1.57648
1148.75,-150.445,506.031,-2.9762,-0.255321,1.57648
1148.81,-150.326,505.983,-2.97617,-0.255375,1.57651
1148.81,-150.332,505.994,-2.97623,-0.25541,1.57646
1148.9,-150.216,505.945,-2.97618,-0.255342,1.57651
1148.89,-150.213,505.958,-2.97618,-0.255427,1.57661
1148.93,-150.277,505.988,-2.97621,-0.255444,1.57653
1148.93,-150.277,505.991,-2.97621,-0.255477,1.57647
1148.96,-150.29,505.993,-2.97618,-0.255447,1.57647
1148.89,-150.324,505.997,-2.9762,-0.255456,1.57646
1148.9,-150.331,505.999,-2.9761,-0.255392,1.57654
1148.94,-150.283,505.943,-2.97625,-0.255478,1.57652
1148.94,-150.29,505.936,-2.97615,-0.255437,1.57649
1148.97,-150.305,505.943,-2.97614,-0.255398,1.57653
1148.93,-150.329,505.991,-2.97617,-0.255425,1.57656
1148.95,-150.344,506.004,-2.97615,-0.255511,1.5765
1148.87,-150.322,505.955,-2.97618,-0.255497,1.57647
1148.88,-150.333,505.96,-2.97614,-0.255422,1.57642
1148.87,-150.338,505.964,-2.97615,-0.255508,1.57646
1148.81,-150.677,506.153,-2.97609,-0.255455,1.57648
1148.82,-150.695,506.164,-2.97604,-0.255593,1.57653
1148.83,-150.563,506.066,-2.9761,-0.255553,1.57648
1148.84,-150.572,506.069,-2.97608,-0.255437,1.57645
1148.91,-150.313,505.972,-2.9761,-0.25548,1.57651
1148.92,-150.321,505.977,-2.97607,-0.255532,1.57656
1148.99,-150.148,505.87,-2.97602,-0.255507,1.57662
1148.99,-150.154,505.871,-2.97596,-0.255481,1.57649
1149.01,-150.164,505.876,-2.97598,-0.255464,1.57659
1149.02,-149.899,505.806,-2.97598,-0.255468,1.57663
1149.02,-149.898,505.812,-2.97598,-0.255486,1.5766
1149.01,-149.863,505.827,-2.97596,-0.255358,1.57668
1149.01,-149.855,505.83,-2.9759,-0.255363,1.57668
1149.02,-149.855,505.839,-2.97601,-0.255392,1.57663
1149.17,-149.541,505.681,-2.97597,-0.255474,1.5767
1149.19,-149.546,505.676,-2.97589,-0.255473,1.57672
1149.22,-149.627,505.695,-2.97597,-0.255467,1.57669
1149.23,-149.628,505.695,-2.97595,-0.255474,1.57667
1149.24,-149.456,505.603,-2.97583,-0.25542,1.57672
1149.23,-149.443,505.598,-2.97583,-0.255461,1.57681
1149.23,-149.434,505.6,-2.97587,-0.255497,1.57666
1149.18,-149.434,505.601,-2.97592,-0.255404,1.57671
1149.16,-149.426,505.61,-2.97584,-0.255396,1.57677
1149.14,-149.411,505.613,-2.97586,-0.255397,1.57679
1149.21,-149.035,505.441,-2.97575,-0.255515,1.57681
1149.2,-149.029,505.441,-2.97576,-0.255456,1.57674
1149.23,-149.355,505.591,-2.97575,-0.255472,1.57682
1149.22,-149.391,505.604,-2.97577,-0.255467,1.57682
1149.19,-149.364,505.608,-2.97573,-0.255511,1.57673
1149.17,-149.35,505.605,-2.97573,-0.25546,1.57679
1149.19,-149.436,505.631,-2.97573,-0.255474,1.57686
1149.2,-149.419,505.642,-2.97569,-0.255516,1.57674
1149.2,-149.483,505.638,-2.97575,-0.25552,1.57686
1149.2,-149.476,505.636,-2.97574,-0.255414,1.57682
1149.22,-149.464,505.641,-2.97571,-0.255463,1.5768
1149.21,-149.491,505.644,-2.97578,-0.255511,1.5767
1149.22,-149.483,505.655,-2.97575,-0.25552,1.57689
1149.23,-149.471,505.657,-2.9757,-0.255492,1.57684
1149.23,-149.459,505.657,-2.97572,-0.255436,1.57679
1149.21,-149.551,505.737,-2.97584,-0.255411,1.57679
1149.22,-149.542,505.746,-2.97586,-0.255425,1.57682
1149.22,-149.541,505.761,-2.97577,-0.255455,1.57684
1149.21,-149.462,505.646,-2.9758,-0.255457,1.57682
1149.2,-149.448,505.651,-2.97576,-0.255468,1.57685
1149.19,-149.482,505.657,-2.97584,-0.255433,1.57682
1149.21,-149.478,505.654,-2.97587,-0.255375,1.57684
1149.23,-149.476,505.655,-2.97584,-0.255401,1.57687
1149.24,-149.468,505.649,-2.97586,-0.255454,1.57684
1149.25,-149.466,505.648,-2.9759,-0.255441,1.57686
1149.24,-149.415,505.581,-2.97577,-0.255311,1.57697
1149.31,-149.299,505.488,-2.97582,-0.255393,1.57683
1149.34,-149.291,505.47,-2.97582,-0.255394,1.5769
1149.34,-149.288,505.467,-2.97586,-0.255394,1.57683
1149.33,-149.345,505.517,-2.97585,-0.255375,1.57683
1149.36,-149.347,505.522,-2.97581,-0.255398,1.57686
1149.29,-149.373,505.528,-2.97594,-0.255435,1.57692
1149.29,-149.361,505.521,-2.9759,-0.255387,1.57697
1149.3,-149.357,505.523,-2.97593,-0.255384,1.57686
1149.24,-149.484,505.574,-2.97589,-0.255316,1.57686
1149.26,-149.476,505.576,-2.97587,-0.255374,1.57692
1149.22,-149.49,505.618,-2.97589,-0.255378,1.57693
1149.23,-149.48,505.622,-2.97595,-0.25532,1.57688
1149.16,-149.56,505.654,-2.97581,-0.255369,1.577
1149.16,-149.543,505.663,-2.97589,-0.25533,1.57691
1149.16,-149.531,505.668,-2.97588,-0.255327,1.57699
